"33196","Hamlet","11","1.5.28","HAMLET","O God!"
"33197","Hamlet","12","1.5.29","Ghost","Revenge his foul and most unnatural murder."
"33198","Hamlet","13","1.5.30","HAMLET","Murder!"
"33199","Hamlet","14","1.5.31","Ghost","Murder most foul, as in the best it is,"
"33200","Hamlet","14","1.5.32","Ghost","But this most foul, strange and unnatural."
"33201","Hamlet","15","1.5.33","HAMLET","Haste me to know't, that I, with wings as swift"
"33202","Hamlet","15","1.5.34","HAMLET","As meditation or the thoughts of love,"
"33203","Hamlet","15","1.5.35","HAMLET","May sweep to my revenge."
"33204","Hamlet","16","1.5.36","Ghost","I find thee apt,"
"33205","Hamlet","16","1.5.37","Ghost","And duller shouldst thou be than the fat weed"
"33206","Hamlet","16","1.5.38","Ghost","That roots itself in ease on Lethe wharf,"
"33207","Hamlet","16","1.5.39","Ghost","Wouldst thou not stir in this. Now, Hamlet, hear:"
"33208","Hamlet","16","1.5.40","Ghost","'Tis given out that, sleeping in my orchard,"
"33209","Hamlet","16","1.5.41","Ghost","A serpent stung me, so the whole ear of Denmark"
"33210","Hamlet","16","1.5.42","Ghost","Is by a forged process of my death"
"33211","Hamlet","16","1.5.43","Ghost","Rankly abused: but know, thou noble youth,"
"33212","Hamlet","16","1.5.44","Ghost","The serpent that did sting thy father's life"
"33213","Hamlet","16","1.5.45","Ghost","Now wears his crown."
"33214","Hamlet","17","1.5.46","HAMLET","O my prophetic soul! My uncle!"
"33215","Hamlet","18","1.5.47","Ghost","Ay, that incestuous, that adulterate beast,"
"33216","Hamlet","18","1.5.48","Ghost","With witchcraft of his wit, with traitorous gifts,--"
"33217","Hamlet","18","1.5.49","Ghost","O wicked wit and gifts, that have the power"
"33218","Hamlet","18","1.5.50","Ghost","So to seduce!--won to his shameful lust"
"33219","Hamlet","18","1.5.51","Ghost","The will of my most seeming-virtuous queen:"
"33220","Hamlet","18","1.5.52","Ghost","O Hamlet, what a falling-off was there!"
"33221","Hamlet","18","1.5.53","Ghost","From me, whose love was of that dignity"
"33222","Hamlet","18","1.5.54","Ghost","That it went hand in hand even with the vow"
"33223","Hamlet","18","1.5.55","Ghost","I made to her in marriage, and to decline"
"33224","Hamlet","18","1.5.56","Ghost","Upon a wretch whose natural gifts were poor"
"33225","Hamlet","18","1.5.57","Ghost","To those of mine!"
"33226","Hamlet","18","1.5.58","Ghost","But virtue, as it never will be moved,"
"33227","Hamlet","18","1.5.59","Ghost","Though lewdness court it in a shape of heaven,"
"33228","Hamlet","18","1.5.60","Ghost","So lust, though to a radiant angel link'd,"
"33229","Hamlet","18","1.5.61","Ghost","Will sate itself in a celestial bed,"
"33230","Hamlet","18","1.5.62","Ghost","And prey on garbage."
"33231","Hamlet","18","1.5.63","Ghost","But, soft! methinks I scent the morning air,"
"33232","Hamlet","18","1.5.64","Ghost","Brief let me be. Sleeping within my orchard,"
"33233","Hamlet","18","1.5.65","Ghost","My custom always of the afternoon,"
"33234","Hamlet","18","1.5.66","Ghost","Upon my secure hour thy uncle stole,"
"33235","Hamlet","18","1.5.67","Ghost","With juice of cursed hebenon in a vial,"
"33236","Hamlet","18","1.5.68","Ghost","And in the porches of my ears did pour"
"33237","Hamlet","18","1.5.69","Ghost","The leperous distilment, whose effect"
"33238","Hamlet","18","1.5.70","Ghost","Holds such an enmity with blood of man"
"33239","Hamlet","18","1.5.71","Ghost","That swift as quicksilver it courses through"
"33240","Hamlet","18","1.5.72","Ghost","The natural gates and alleys of the body,"
"33241","Hamlet","18","1.5.73","Ghost","And with a sudden vigour doth posset"
"33242","Hamlet","18","1.5.74","Ghost","And curd, like eager droppings into milk,"
"33243","Hamlet","18","1.5.75","Ghost","The thin and wholesome blood: so did it mine,"
"33244","Hamlet","18","1.5.76","Ghost","And a most instant tetter bark'd about,"
"33245","Hamlet","18","1.5.77","Ghost","Most lazar-like, with vile and loathsome crust,"
"33246","Hamlet","18","1.5.78","Ghost","All my smooth body."
"33247","Hamlet","18","1.5.79","Ghost","Thus was I, sleeping, by a brother's hand"
"33248","Hamlet","18","1.5.80","Ghost","Of life, of crown, of queen, at once dispatch'd:"
"33249","Hamlet","18","1.5.81","Ghost","Cut off even in the blossoms of my sin,"
"33250","Hamlet","18","1.5.82","Ghost","Unhousel'd, disappointed, unanel'd,"
"33251","Hamlet","18","1.5.83","Ghost","No reckoning made, but sent to my account"
"33252","Hamlet","18","1.5.84","Ghost","With all my imperfections on my head:"
"33253","Hamlet","18","1.5.85","Ghost","O, horrible! O, horrible! most horrible!"
"33254","Hamlet","18","1.5.86","Ghost","If thou hast nature in thee, bear it not,"
"33255","Hamlet","18","1.5.87","Ghost","Let not the royal bed of Denmark be"
"33256","Hamlet","18","1.5.88","Ghost","A couch for luxury and damned incest."
"33257","Hamlet","18","1.5.89","Ghost","But, howsoever thou pursuest this act,"
"33258","Hamlet","18","1.5.90","Ghost","Taint not thy mind, nor let thy soul contrive"
"33259","Hamlet","18","1.5.91","Ghost","Against thy mother aught: leave her to heaven"
"33260","Hamlet","18","1.5.92","Ghost","And to those thorns that in her bosom lodge,"
"33261","Hamlet","18","1.5.93","Ghost","To prick and sting her. Fare thee well at once!"
"33262","Hamlet","18","1.5.94","Ghost","The glow-worm shows the matin to be near,"
"33263","Hamlet","18","1.5.95","Ghost","And 'gins to pale his uneffectual fire:"
"33264","Hamlet","18","1.5.96","Ghost","Adieu, adieu! Hamlet, remember me."
"33265","Hamlet","18",,"Ghost","Exit"
"33266","Hamlet","19","1.5.97","HAMLET","O all you host of heaven! O earth! what else?"
"33267","Hamlet","19","1.5.98","HAMLET","And shall I couple hell? O, fie! Hold, hold, my heart,"
"33268","Hamlet","19","1.5.99","HAMLET","And you, my sinews, grow not instant old,"
"33269","Hamlet","19","1.5.100","HAMLET","But bear me stiffly up. Remember thee!"
"33270","Hamlet","19","1.5.101","HAMLET","Ay, thou poor ghost, while memory holds a seat"
"33271","Hamlet","19","1.5.102","HAMLET","In this distracted globe. Remember thee!"
"33272","Hamlet","19","1.5.103","HAMLET","Yea, from the table of my memory"
"33273","Hamlet","19","1.5.104","HAMLET","I'll wipe away all trivial fond records,"
"33274","Hamlet","19","1.5.105","HAMLET","All saws of books, all forms, all pressures past,"
"33275","Hamlet","19","1.5.106","HAMLET","That youth and observation copied there,"
"33276","Hamlet","19","1.5.107","HAMLET","And thy commandment all alone shall live"
"33277","Hamlet","19","1.5.108","HAMLET","Within the book and volume of my brain,"
"33278","Hamlet","19","1.5.109","HAMLET","Unmix'd with baser matter: yes, by heaven!"
"33279","Hamlet","19","1.5.110","HAMLET","O most pernicious woman!"
"33280","Hamlet","19","1.5.111","HAMLET","O villain, villain, smiling, damned villain!"
"33281","Hamlet","19","1.5.112","HAMLET","My tables,--meet it is I set it down,"
"33282","Hamlet","19","1.5.113","HAMLET","That one may smile, and smile, and be a villain,"
"33283","Hamlet","19","1.5.114","HAMLET","At least I'm sure it may be so in Denmark:"
"33284","Hamlet","19",,"HAMLET","Writing"
"33285","Hamlet","19","1.5.115","HAMLET","So, uncle, there you are. Now to my word,"
"33286","Hamlet","19","1.5.116","HAMLET","It is 'Adieu, adieu! remember me.'"
"33287","Hamlet","19","1.5.117","HAMLET","I have sworn 't."
"33288","Hamlet","21","1.5.118","HORATIO","[Within]  My lord, my lord,--"
"33289","Hamlet","22","1.5.119","MARCELLUS","[Within]	Lord Hamlet,--"
"33290","Hamlet","23","1.5.120","HORATIO","[Within]	Heaven secure him!"
"33291","Hamlet","24","1.5.121","HAMLET","So be it!"
"33292","Hamlet","25","1.5.122","HORATIO","[Within]  Hillo, ho, ho, my lord!"
"33293","Hamlet","26","1.5.123","HAMLET","Hillo, ho, ho, boy! come, bird, come."
"33294","Hamlet","26",,"HAMLET","Enter HORATIO and MARCELLUS"
"33295","Hamlet","27","1.5.124","MARCELLUS","How is't, my noble lord?"
"33296","Hamlet","28","1.5.125","HORATIO","What news, my lord?"
"33297","Hamlet","29","1.5.126","HAMLET","O, wonderful!"
"33298","Hamlet","30","1.5.127","HORATIO","Good my lord, tell it."
"33299","Hamlet","31","1.5.128","HAMLET","No, you'll reveal it."
"33300","Hamlet","32","1.5.129","HORATIO","Not I, my lord, by heaven."
"33301","Hamlet","33","1.5.130","MARCELLUS","Nor I, my lord."
"33302","Hamlet","34","1.5.131","HAMLET","How say you, then, would heart of man once think it?"
"33303","Hamlet","34","1.5.132","HAMLET","But you'll be secret?"
"33304","Hamlet","36","1.5.133","MARCELLUS","Ay, by heaven, my lord."
"33305","Hamlet","37","1.5.134","HAMLET","There's ne'er a villain dwelling in all Denmark"
"33306","Hamlet","37","1.5.135","HAMLET","But he's an arrant knave."
"33307","Hamlet","38","1.5.136","HORATIO","There needs no ghost, my lord, come from the grave"
"33308","Hamlet","38","1.5.137","HORATIO","To tell us this."
"33309","Hamlet","39","1.5.138","HAMLET","Why, right, you are i' the right,"
"33310","Hamlet","39","1.5.139","HAMLET","And so, without more circumstance at all,"
"33311","Hamlet","39","1.5.140","HAMLET","I hold it fit that we shake hands and part:"
"33312","Hamlet","39","1.5.141","HAMLET","You, as your business and desire shall point you,"
"33313","Hamlet","39","1.5.142","HAMLET","For every man has business and desire,"
"33314","Hamlet","39","1.5.143","HAMLET","Such as it is, and for mine own poor part,"
"33315","Hamlet","39","1.5.144","HAMLET","Look you, I'll go pray."
"33316","Hamlet","40","1.5.145","HORATIO","These are but wild and whirling words, my lord."
"33317","Hamlet","41","1.5.146","HAMLET","I'm sorry they offend you, heartily,"
"33318","Hamlet","41","1.5.147","HAMLET","Yes, 'faith heartily."
"33319","Hamlet","42","1.5.148","HORATIO","There's no offence, my lord."
"33320","Hamlet","43","1.5.149","HAMLET","Yes, by Saint Patrick, but there is, Horatio,"
"33321","Hamlet","43","1.5.150","HAMLET","And much offence too. Touching this vision here,"
"33322","Hamlet","43","1.5.151","HAMLET","It is an honest ghost, that let me tell you:"
"33323","Hamlet","43","1.5.152","HAMLET","For your desire to know what is between us,"
"33324","Hamlet","43","1.5.153","HAMLET","O'ermaster 't as you may. And now, good friends,"
"33325","Hamlet","43","1.5.154","HAMLET","As you are friends, scholars and soldiers,"
"33326","Hamlet","43","1.5.155","HAMLET","Give me one poor request."
"33327","Hamlet","44","1.5.156","HORATIO","What is't, my lord? we will."
"33328","Hamlet","45","1.5.157","HAMLET","Never make known what you have seen to-night."
"33329","Hamlet","47","1.5.158","MARCELLUS","My lord, we will not."
"33330","Hamlet","48","1.5.159","HAMLET","Nay, but swear't."
"33331","Hamlet","49","1.5.160","HORATIO","In faith,"
"33332","Hamlet","49","1.5.161","HORATIO","My lord, not I."
"33333","Hamlet","50","1.5.162","MARCELLUS","Nor I, my lord, in faith."
"33334","Hamlet","51","1.5.163","HAMLET","Upon my sword."
"33335","Hamlet","52","1.5.164","MARCELLUS","We have sworn, my lord, already."
"33336","Hamlet","53","1.5.165","HAMLET","Indeed, upon my sword, indeed."
"33337","Hamlet","54","1.5.166","Ghost","[Beneath]  Swear."
"33338","Hamlet","55","1.5.167","HAMLET","Ah, ha, boy! say'st thou so? art thou there,"
"33339","Hamlet","55","1.5.168","HAMLET","truepenny?"
"33340","Hamlet","55","1.5.169","HAMLET","Come on--you hear this fellow in the cellarage--"
"33341","Hamlet","55","1.5.170","HAMLET","Consent to swear."
"33342","Hamlet","56","1.5.171","HORATIO","Propose the oath, my lord."
"33343","Hamlet","57","1.5.172","HAMLET","Never to speak of this that you have seen,"
"33344","Hamlet","57","1.5.173","HAMLET","Swear by my sword."
"33345","Hamlet","58","1.5.174","Ghost","[Beneath]  Swear."
"33346","Hamlet","59","1.5.175","HAMLET","Hic et ubique? then we'll shift our ground."
"33347","Hamlet","59","1.5.176","HAMLET","Come hither, gentlemen,"
"33348","Hamlet","59","1.5.177","HAMLET","And lay your hands again upon my sword:"
"33349","Hamlet","59","1.5.178","HAMLET","Never to speak of this that you have heard,"
"33350","Hamlet","59","1.5.179","HAMLET","Swear by my sword."
"33351","Hamlet","60","1.5.180","Ghost","[Beneath]  Swear."
"33352","Hamlet","61","1.5.181","HAMLET","Well said, old mole! canst work i' the earth so fast?"
"33353","Hamlet","61","1.5.182","HAMLET","A worthy pioner! Once more remove, good friends."
"33354","Hamlet","62","1.5.183","HORATIO","O day and night, but this is wondrous strange!"
"33355","Hamlet","63","1.5.184","HAMLET","And therefore as a stranger give it welcome."
"33356","Hamlet","63","1.5.185","HAMLET","There are more things in heaven and earth, Horatio,"
"33357","Hamlet","63","1.5.186","HAMLET","Than are dreamt of in your philosophy. But come,"
"33358","Hamlet","63","1.5.187","HAMLET","Here, as before, never, so help you mercy,"
"33359","Hamlet","63","1.5.188","HAMLET","How strange or odd soe'er I bear myself,"
"33360","Hamlet","63","1.5.189","HAMLET","As I perchance hereafter shall think meet"
"33361","Hamlet","63","1.5.190","HAMLET","To put an antic disposition on,"
"33362","Hamlet","63","1.5.191","HAMLET","That you, at such times seeing me, never shall,"
"33363","Hamlet","63","1.5.192","HAMLET","With arms encumber'd thus, or this headshake,"
"33364","Hamlet","63","1.5.193","HAMLET","Or by pronouncing of some doubtful phrase,"
"33365","Hamlet","63","1.5.194","HAMLET","As 'Well, well, we know,' or 'We could, an if we would,'"
"33366","Hamlet","63","1.5.195","HAMLET","Or 'If we list to speak,' or 'There be, an if they might,'"
"33367","Hamlet","63","1.5.196","HAMLET","Or such ambiguous giving out, to note"
"33368","Hamlet","63","1.5.197","HAMLET","That you know aught of me: this not to do,"
"33369","Hamlet","63","1.5.198","HAMLET","So grace and mercy at your most need help you, Swear."
"33370","Hamlet","64","1.5.199","Ghost","[Beneath]  Swear."
"33371","Hamlet","65","1.5.200","HAMLET","Rest, rest, perturbed spirit!"
"33372","Hamlet","65",,"HAMLET","They swear"
"33373","Hamlet","65","1.5.201","HAMLET","So, gentlemen,"
"33374","Hamlet","65","1.5.202","HAMLET","With all my love I do commend me to you:"
"33375","Hamlet","65","1.5.203","HAMLET","And what so poor a man as Hamlet is"
"33376","Hamlet","65","1.5.204","HAMLET","May do, to express his love and friending to you,"
"33377","Hamlet","65","1.5.205","HAMLET","God willing, shall not lack. Let us go in together,"
"33378","Hamlet","65","1.5.206","HAMLET","And still your fingers on your lips, I pray."
"33379","Hamlet","65","1.5.207","HAMLET","The time is out of joint: O cursed spite,"
"33380","Hamlet","65","1.5.208","HAMLET","That ever I was born to set it right!"
"33381","Hamlet","65","1.5.209","HAMLET","Nay, come, let's go together."
"33382","Hamlet","65",,"HAMLET","Exeunt"
"33383","Hamlet","65",,"HAMLET","ACT II"
"33384","Hamlet","65",,"HAMLET","SCENE I. A room in POLONIUS' house."
"33385","Hamlet","65",,"HAMLET","Enter POLONIUS and REYNALDO"
"33386","Hamlet","1","2.1.1","LORD POLONIUS","Give him this money and these notes, Reynaldo."
"33387","Hamlet","2","2.1.2","REYNALDO","I will, my lord."
"33388","Hamlet","3","2.1.3","LORD POLONIUS","You shall do marvellous wisely, good Reynaldo,"
"33389","Hamlet","3","2.1.4","LORD POLONIUS","Before you visit him, to make inquire"
"33390","Hamlet","3","2.1.5","LORD POLONIUS","Of his behavior."
"33391","Hamlet","4","2.1.6","REYNALDO","My lord, I did intend it."
"33392","Hamlet","5","2.1.7","LORD POLONIUS","Marry, well said, very well said. Look you, sir,"
"33393","Hamlet","5","2.1.8","LORD POLONIUS","Inquire me first what Danskers are in Paris,"
"33394","Hamlet","5","2.1.9","LORD POLONIUS","And how, and who, what means, and where they keep,"
"33395","Hamlet","5","2.1.10","LORD POLONIUS","What company, at what expense, and finding"
"33396","Hamlet","5","2.1.11","LORD POLONIUS","By this encompassment and drift of question"
"33397","Hamlet","5","2.1.12","LORD POLONIUS","That they do know my son, come you more nearer"
"33398","Hamlet","5","2.1.13","LORD POLONIUS","Than your particular demands will touch it:"
"33399","Hamlet","5","2.1.14","LORD POLONIUS","Take you, as 'twere, some distant knowledge of him,"
"33400","Hamlet","5","2.1.15","LORD POLONIUS","As thus, 'I know his father and his friends,"
"33401","Hamlet","5","2.1.16","LORD POLONIUS","And in part him: ' do you mark this, Reynaldo?"
"33402","Hamlet","6","2.1.17","REYNALDO","Ay, very well, my lord."
"33403","Hamlet","7","2.1.18","LORD POLONIUS","'And in part him, but' you may say 'not well:"
"33404","Hamlet","7","2.1.19","LORD POLONIUS","But, if't be he I mean, he's very wild,"
"33405","Hamlet","7","2.1.20","LORD POLONIUS","Addicted so and so:' and there put on him"
"33406","Hamlet","7","2.1.21","LORD POLONIUS","What forgeries you please, marry, none so rank"
"33407","Hamlet","7","2.1.22","LORD POLONIUS","As may dishonour him, take heed of that,"
"33408","Hamlet","7","2.1.23","LORD POLONIUS","But, sir, such wanton, wild and usual slips"
"33409","Hamlet","7","2.1.24","LORD POLONIUS","As are companions noted and most known"
"33410","Hamlet","7","2.1.25","LORD POLONIUS","To youth and liberty."
"33411","Hamlet","8","2.1.26","REYNALDO","As gaming, my lord."
"33412","Hamlet","9","2.1.27","LORD POLONIUS","Ay, or drinking, fencing, swearing, quarrelling,"
"33413","Hamlet","9","2.1.28","LORD POLONIUS","Drabbing: you may go so far."
"33414","Hamlet","10","2.1.29","REYNALDO","My lord, that would dishonour him."
"33415","Hamlet","11","2.1.30","LORD POLONIUS","'Faith, no, as you may season it in the charge"
"33416","Hamlet","11","2.1.31","LORD POLONIUS","You must not put another scandal on him,"
"33417","Hamlet","11","2.1.32","LORD POLONIUS","That he is open to incontinency,"
"33418","Hamlet","11","2.1.33","LORD POLONIUS","That's not my meaning: but breathe his faults so quaintly"
"33419","Hamlet","11","2.1.34","LORD POLONIUS","That they may seem the taints of liberty,"
"33420","Hamlet","11","2.1.35","LORD POLONIUS","The flash and outbreak of a fiery mind,"
"33421","Hamlet","11","2.1.36","LORD POLONIUS","A savageness in unreclaimed blood,"
"33422","Hamlet","11","2.1.37","LORD POLONIUS","Of general assault."
"33423","Hamlet","12","2.1.38","REYNALDO","But, my good lord,--"
"33424","Hamlet","13","2.1.39","LORD POLONIUS","Wherefore should you do this?"
"33425","Hamlet","14","2.1.40","REYNALDO","Ay, my lord,"
"33426","Hamlet","14","2.1.41","REYNALDO","I would know that."
"33427","Hamlet","15","2.1.42","LORD POLONIUS","Marry, sir, here's my drift,"
"33428","Hamlet","15","2.1.43","LORD POLONIUS","And I believe, it is a fetch of wit:"
"33429","Hamlet","15","2.1.44","LORD POLONIUS","You laying these slight sullies on my son,"
"33430","Hamlet","15","2.1.45","LORD POLONIUS","As 'twere a thing a little soil'd i' the working, Mark you,"
"33431","Hamlet","15","2.1.46","LORD POLONIUS","Your party in converse, him you would sound,"
"33432","Hamlet","15","2.1.47","LORD POLONIUS","Having ever seen in the prenominate crimes"
"33433","Hamlet","15","2.1.48","LORD POLONIUS","The youth you breathe of guilty, be assured"
"33434","Hamlet","15","2.1.49","LORD POLONIUS","He closes with you in this consequence,"
"33435","Hamlet","15","2.1.50","LORD POLONIUS","'Good sir,' or so, or 'friend,' or 'gentleman,'"
"33436","Hamlet","15","2.1.51","LORD POLONIUS","According to the phrase or the addition"
"33437","Hamlet","15","2.1.52","LORD POLONIUS","Of man and country."
"33438","Hamlet","16","2.1.53","REYNALDO","Very good, my lord."
"33439","Hamlet","17","2.1.54","LORD POLONIUS","And then, sir, does he this--he does--what was I"
"33440","Hamlet","17","2.1.55","LORD POLONIUS","about to say? By the mass, I was about to say"
"33441","Hamlet","17","2.1.56","LORD POLONIUS","something: where did I leave?"
"33442","Hamlet","18","2.1.57","REYNALDO","At 'closes in the consequence,' at 'friend or so,'"
"33443","Hamlet","18","2.1.58","REYNALDO","and 'gentleman.'"
"33444","Hamlet","19","2.1.59","LORD POLONIUS","At 'closes in the consequence,' ay, marry,"
"33445","Hamlet","19","2.1.60","LORD POLONIUS","He closes thus: 'I know the gentleman,"
"33446","Hamlet","19","2.1.61","LORD POLONIUS","I saw him yesterday, or t' other day,"
"33447","Hamlet","19","2.1.62","LORD POLONIUS","Or then, or then, with such, or such, and, as you say,"
"33448","Hamlet","19","2.1.63","LORD POLONIUS","There was a' gaming, there o'ertook in's rouse,"
"33449","Hamlet","19","2.1.64","LORD POLONIUS","There falling out at tennis:' or perchance,"
"33450","Hamlet","19","2.1.65","LORD POLONIUS","'I saw him enter such a house of sale,'"
"33451","Hamlet","19","2.1.66","LORD POLONIUS","Videlicet, a brothel, or so forth."
"33452","Hamlet","19","2.1.67","LORD POLONIUS","See you now,"
"33453","Hamlet","19","2.1.68","LORD POLONIUS","Your bait of falsehood takes this carp of truth:"
"33454","Hamlet","19","2.1.69","LORD POLONIUS","And thus do we of wisdom and of reach,"
"33455","Hamlet","19","2.1.70","LORD POLONIUS","With windlasses and with assays of bias,"
"33456","Hamlet","19","2.1.71","LORD POLONIUS","By indirections find directions out:"
"33457","Hamlet","19","2.1.72","LORD POLONIUS","So by my former lecture and advice,"
"33458","Hamlet","19","2.1.73","LORD POLONIUS","Shall you my son. You have me, have you not?"
"33459","Hamlet","20","2.1.74","REYNALDO","My lord, I have."
"33460","Hamlet","21","2.1.75","LORD POLONIUS","God be wi' you, fare you well."
"33461","Hamlet","22","2.1.76","REYNALDO","Good my lord!"
"33462","Hamlet","23","2.1.77","LORD POLONIUS","Observe his inclination in yourself."
"33463","Hamlet","24","2.1.78","REYNALDO","I shall, my lord."
"33464","Hamlet","25","2.1.79","LORD POLONIUS","And let him ply his music."
"33465","Hamlet","26","2.1.80","REYNALDO","Well, my lord."
"33466","Hamlet","27","2.1.81","LORD POLONIUS","Farewell!"
"33467","Hamlet","27",,"LORD POLONIUS","Exit REYNALDO"
"33468","Hamlet","27",,"LORD POLONIUS","Enter OPHELIA"
"33469","Hamlet","27","2.1.82","LORD POLONIUS","How now, Ophelia! what's the matter?"
"33470","Hamlet","28","2.1.83","OPHELIA","O, my lord, my lord, I have been so affrighted!"
"33471","Hamlet","29","2.1.84","LORD POLONIUS","With what, i' the name of God?"
"33472","Hamlet","30","2.1.85","OPHELIA","My lord, as I was sewing in my closet,"
"33473","Hamlet","30","2.1.86","OPHELIA","Lord Hamlet, with his doublet all unbraced,"
"33474","Hamlet","30","2.1.87","OPHELIA","No hat upon his head, his stockings foul'd,"
"33475","Hamlet","30","2.1.88","OPHELIA","Ungarter'd, and down-gyved to his ancle,"
"33476","Hamlet","30","2.1.89","OPHELIA","Pale as his shirt, his knees knocking each other,"
"33477","Hamlet","30","2.1.90","OPHELIA","And with a look so piteous in purport"
"33478","Hamlet","30","2.1.91","OPHELIA","As if he had been loosed out of hell"
"33479","Hamlet","30","2.1.92","OPHELIA","To speak of horrors,--he comes before me."
"33480","Hamlet","31","2.1.93","LORD POLONIUS","Mad for thy love?"
"33481","Hamlet","32","2.1.94","OPHELIA","My lord, I do not know,"
"33482","Hamlet","32","2.1.95","OPHELIA","But truly, I do fear it."
"33483","Hamlet","33","2.1.96","LORD POLONIUS","What said he?"
"33484","Hamlet","34","2.1.97","OPHELIA","He took me by the wrist and held me hard,"
"33485","Hamlet","34","2.1.98","OPHELIA","Then goes he to the length of all his arm,"
"33486","Hamlet","34","2.1.99","OPHELIA","And, with his other hand thus o'er his brow,"
"33487","Hamlet","34","2.1.100","OPHELIA","He falls to such perusal of my face"
"33488","Hamlet","34","2.1.101","OPHELIA","As he would draw it. Long stay'd he so,"
"33489","Hamlet","34","2.1.102","OPHELIA","At last, a little shaking of mine arm"
"33490","Hamlet","34","2.1.103","OPHELIA","And thrice his head thus waving up and down,"
"33491","Hamlet","34","2.1.104","OPHELIA","He raised a sigh so piteous and profound"
"33492","Hamlet","34","2.1.105","OPHELIA","As it did seem to shatter all his bulk"
"33493","Hamlet","34","2.1.106","OPHELIA","And end his being: that done, he lets me go:"
"33494","Hamlet","34","2.1.107","OPHELIA","And, with his head over his shoulder turn'd,"
"33495","Hamlet","34","2.1.108","OPHELIA","He seem'd to find his way without his eyes,"
"33496","Hamlet","34","2.1.109","OPHELIA","For out o' doors he went without their helps,"
"33497","Hamlet","34","2.1.110","OPHELIA","And, to the last, bended their light on me."
"33498","Hamlet","35","2.1.111","LORD POLONIUS","Come, go with me: I will go seek the king."
"33499","Hamlet","35","2.1.112","LORD POLONIUS","This is the very ecstasy of love,"
"33500","Hamlet","35","2.1.113","LORD POLONIUS","Whose violent property fordoes itself"
"33501","Hamlet","35","2.1.114","LORD POLONIUS","And leads the will to desperate undertakings"
"33502","Hamlet","35","2.1.115","LORD POLONIUS","As oft as any passion under heaven"
"33503","Hamlet","35","2.1.116","LORD POLONIUS","That does afflict our natures. I am sorry."
"33504","Hamlet","35","2.1.117","LORD POLONIUS","What, have you given him any hard words of late?"
"33505","Hamlet","36","2.1.118","OPHELIA","No, my good lord, but, as you did command,"
"33506","Hamlet","36","2.1.119","OPHELIA","I did repel his fetters and denied"
"33507","Hamlet","36","2.1.120","OPHELIA","His access to me."
"33508","Hamlet","37","2.1.121","LORD POLONIUS","That hath made him mad."
"33509","Hamlet","37","2.1.122","LORD POLONIUS","I am sorry that with better heed and judgment"
"33510","Hamlet","37","2.1.123","LORD POLONIUS","I had not quoted him: I fear'd he did but trifle,"
"33511","Hamlet","37","2.1.124","LORD POLONIUS","And meant to wreck thee, but, beshrew my jealousy!"
"33512","Hamlet","37","2.1.125","LORD POLONIUS","By heaven, it is as proper to our age"
"33513","Hamlet","37","2.1.126","LORD POLONIUS","To cast beyond ourselves in our opinions"
"33514","Hamlet","37","2.1.127","LORD POLONIUS","As it is common for the younger sort"
"33515","Hamlet","37","2.1.128","LORD POLONIUS","To lack discretion. Come, go we to the king:"
"33516","Hamlet","37","2.1.129","LORD POLONIUS","This must be known, which, being kept close, might"
"33517","Hamlet","37","2.1.130","LORD POLONIUS","move"
"33518","Hamlet","37","2.1.131","LORD POLONIUS","More grief to hide than hate to utter love."
"33519","Hamlet","37",,"LORD POLONIUS","Exeunt"
"33520","Hamlet","37",,"LORD POLONIUS","SCENE II. A room in the castle."
"33521","Hamlet","37",,"LORD POLONIUS","Enter KING CLAUDIUS, QUEEN GERTRUDE, ROSENCRANTZ, GUILDENSTERN, and Attendants"
"33522","Hamlet","1","2.2.1","KING CLAUDIUS","Welcome, dear Rosencrantz and Guildenstern!"
"33523","Hamlet","1","2.2.2","KING CLAUDIUS","Moreover that we much did long to see you,"
"33524","Hamlet","1","2.2.3","KING CLAUDIUS","The need we have to use you did provoke"
"33525","Hamlet","1","2.2.4","KING CLAUDIUS","Our hasty sending. Something have you heard"
"33526","Hamlet","1","2.2.5","KING CLAUDIUS","Of Hamlet's transformation, so call it,"
"33527","Hamlet","1","2.2.6","KING CLAUDIUS","Sith nor the exterior nor the inward man"
"33528","Hamlet","1","2.2.7","KING CLAUDIUS","Resembles that it was. What it should be,"
"33529","Hamlet","1","2.2.8","KING CLAUDIUS","More than his father's death, that thus hath put him"
"33530","Hamlet","1","2.2.9","KING CLAUDIUS","So much from the understanding of himself,"
"33531","Hamlet","1","2.2.10","KING CLAUDIUS","I cannot dream of: I entreat you both,"
"33532","Hamlet","1","2.2.11","KING CLAUDIUS","That, being of so young days brought up with him,"
"33533","Hamlet","1","2.2.12","KING CLAUDIUS","And sith so neighbour'd to his youth and havior,"
"33534","Hamlet","1","2.2.13","KING CLAUDIUS","That you vouchsafe your rest here in our court"
"33535","Hamlet","1","2.2.14","KING CLAUDIUS","Some little time: so by your companies"
"33536","Hamlet","1","2.2.15","KING CLAUDIUS","To draw him on to pleasures, and to gather,"
"33537","Hamlet","1","2.2.16","KING CLAUDIUS","So much as from occasion you may glean,"
"33538","Hamlet","1","2.2.17","KING CLAUDIUS","Whether aught, to us unknown, afflicts him thus,"
"33539","Hamlet","1","2.2.18","KING CLAUDIUS","That, open'd, lies within our remedy."
"33540","Hamlet","2","2.2.19","QUEEN GERTRUDE","Good gentlemen, he hath much talk'd of you,"
